-0.03412,0.17369,-0.03389
0.00613,0.12457,-0.00134
-0.03552,0.09479,-0.01499
-0.05566,0.15737,-0.02794
0.00893,0.10243,-0.01394
0.03386,0.06370,-0.00017
0.06808,0.06280,-0.01324
-0.08452,0.08983,0.00567
-0.06912,0.06017,-0.01954
-0.00227,0.12695,-0.00134
-0.04042,0.08823,0.01581
-0.06746,0.07089,-0.02455
-0.05547,0.13708,-0.00913
-0.05197,0.16262,-0.03162
0.04533,0.14829,-0.03004
-0.04567,0.15772,-0.03459
-0.00577,0.10138,-0.03354
-0.02537,0.15877,-0.00236
-0.04014,0.05628,-0.01274
-0.02712,0.09788,-0.00142
0.02468,0.05658,0.01371
0.01663,0.06594,0.00671
0.01103,0.05833,0.02664
-0.01382,0.06042,0.00802
0.04861,0.09753,0.02071
-0.08662,0.18083,0.00433
-0.04427,0.11292,-0.02218
-0.05715,0.14655,0.00330
-0.05477,0.17733,0.00129
-0.02520,0.08878,0.00741
-0.07157,0.14958,0.00531
0.03162,0.15843,-0.01849
-0.01592,0.05693,-0.00743
0.08271,0.08213,0.00741
-0.02432,0.16648,-0.00449
0.04640,0.08528,0.02281
-0.01225,0.12552,-0.02724
-0.04077,0.06467,0.01791
-0.08912,0.15318,0.00566
-0.05186,0.14242,-0.02035
-0.09432,0.16864,-0.00204
-0.01218,0.06112,-0.00974
0.04813,0.07004,-0.03004
0.05093,0.14092,-0.00585
0.06633,0.06687,0.02526
0.04113,0.05412,-0.01079
-0.03167,0.09533,-0.00344
-0.01697,0.10278,-0.03172
-0.00434,0.08038,-0.02514
-0.05722,0.16058,-0.02794
-0.04252,0.18502,-0.03739
-0.06737,0.11467,-0.02095
-0.02096,0.16157,-0.02339
0.05793,0.14513,-0.01629
0.04757,0.07093,-0.02969
-0.05901,0.14056,-0.02304
0.08978,0.13637,-0.00750
-0.04077,0.18468,-0.01448
-0.06632,0.16817,-0.02234
-0.07927,0.15765,-0.01569
-0.03762,0.17908,-0.01389
0.01838,0.05717,0.02001
-0.05446,0.15934,-0.00839
0.00193,0.13567,-0.00289
0.03413,0.05701,-0.04544
-0.08697,0.16683,-0.00398
-0.01014,0.07334,0.00766
0.04747,0.05552,-0.00029
-0.05862,0.14517,-0.00659
0.04167,0.11432,0.01126
-0.02082,0.06310,0.02421
-0.06705,0.05903,-0.01849
-0.01697,0.08947,0.00896
-0.01767,0.12377,-0.02024
0.02623,0.06674,-0.04086
0.04463,0.07687,-0.03269
0.08103,0.13253,-0.01813
0.00473,0.15493,-0.01938
-0.02607,0.05903,-0.04019
-0.04812,0.14267,-0.02819
0.07264,0.10347,-0.01079
-0.05092,0.16541,0.00671
-0.04042,0.16928,0.00073
-0.08907,0.15263,0.00286
0.05723,0.13883,-0.01010
-0.02729,0.05343,0.01931
-0.06287,0.07128,0.03226
-0.09502,0.14351,0.02036
-0.08802,0.16150,-0.01009
0.02888,0.07723,0.01754
0.07753,0.14442,-0.01455
-0.09538,0.15083,-0.00313
0.04000,0.05885,-0.00513
-0.06807,0.14565,0.01266
0.06213,0.11645,-0.02024
-0.09712,0.17874,-0.00029
0.02851,0.14442,-0.00309
-0.04567,0.17662,-0.00064
-0.01907,0.12377,-0.01902
-0.04077,0.19104,-0.01779
-0.04672,0.17644,-0.02619
0.00403,0.11013,-0.03242
0.05548,0.14897,-0.02056
0.04568,0.05464,-0.01604
-0.05547,0.14525,-0.00624
-0.04147,0.06131,0.03331
-0.08078,0.05903,-0.03844
-0.04252,0.15706,0.00251
0.05778,0.08107,0.01756
0.00718,0.05732,0.01441
-0.08562,0.06603,-0.03074
-0.03681,0.06288,0.02316
-0.08067,0.16028,-0.01114
0.03456,0.07026,0.01535
-0.08841,0.15276,0.01423
-0.01417,0.06062,-0.01604
0.08201,0.10733,-0.00169
-0.07542,0.14197,0.01382
-0.03517,0.15911,-0.03984
-0.04637,0.17697,-0.03390
0.02818,0.05282,-0.01464
0.02888,0.06358,-0.02881
-0.03832,0.17277,-0.03774
0.01173,0.06586,0.00811
-0.02712,0.10385,-0.01779
-0.06177,0.16332,0.01052
-0.02537,0.18506,-0.02724
-0.05267,0.17818,0.00041
-0.06947,0.06742,0.01499
-0.08907,0.15324,0.00601
-0.05681,0.15623,-0.02350
0.04550,0.15318,-0.01604
-0.01646,0.12791,-0.01565
-0.05343,0.13812,-0.02129
-0.03272,0.17663,-0.01769
0.04113,0.14507,-0.03319
-0.07132,0.12168,-0.01044
-0.00886,0.16193,-0.01044
-0.02607,0.07090,-0.03844
0.04046,0.06692,-0.00142
-0.04252,0.17522,-0.03497
0.02818,0.06042,-0.02726
-0.02257,0.09878,0.00111
0.07963,0.09613,-0.00519
0.03343,0.05806,-0.04439
-0.02942,0.17746,-0.02013
-0.03657,0.18257,-0.01507
0.03378,0.12278,-0.02899
0.04393,0.11958,-0.03420
-0.07227,0.14855,-0.01009
-0.07017,0.15835,-0.01534
0.04097,0.07920,0.01141
-0.07544,0.17313,-0.00624
-0.06247,0.16298,0.01054
0.00088,0.14513,-0.01017
-0.03342,0.16683,-0.04156
0.03063,0.06358,-0.04551
0.01138,0.11363,-0.02768
-0.06037,0.05453,-0.01534
-0.00507,0.09857,0.00294
0.04008,0.06382,-0.02794
0.06026,0.11117,-0.02059
-0.08560,0.07337,-0.00099
-0.07262,0.15807,-0.02042
0.06913,0.11967,-0.01814
-0.05407,0.08807,-0.02829
-0.07261,0.17172,-0.01429
0.04918,0.05333,0.01686
0.03693,0.06042,0.01604
0.04498,0.05282,-0.01359
-0.09303,0.16964,0.00043
-0.07321,0.07652,-0.02199
-0.06725,0.06288,0.02246
0.03973,0.12552,-0.00239
0.05233,0.14758,-0.02479
0.02048,0.07337,-0.03158
-0.02117,0.16298,-0.00511
-0.00730,0.14617,-0.02094
-0.07056,0.06218,-0.03389
-0.01564,0.18371,-0.02839
-0.02572,0.07233,-0.03569
-0.05264,0.15698,0.00087
-0.01487,0.06008,0.00778
-0.08102,0.14163,0.00962
-0.07192,0.07036,-0.02129
0.06388,0.05552,0.01686
0.08146,0.10908,-0.00274
-0.03027,0.05588,-0.04089
-0.07612,0.06109,-0.01674
0.05338,0.10662,-0.00652
-0.09747,0.17227,-0.00204
0.05164,0.14652,-0.01079
-0.05057,0.09682,0.00995
-0.04281,0.07618,-0.02899
0.04632,0.08493,0.02596
0.02674,0.06754,0.01208
-0.07122,0.11713,-0.01744
0.04953,0.11188,-0.00262
0.02047,0.12195,-0.01925
-0.02719,0.07512,-0.03284
-0.02306,0.14657,-0.00721
-0.07962,0.09052,0.01101
0.01418,0.06642,0.00671
0.03588,0.06696,0.02211
-0.02747,0.10358,-0.01744
0.00914,0.10312,-0.01394
-0.03132,0.08771,-0.02864
-0.04357,0.10837,-0.01772
0.07088,0.06882,-0.00553
-0.02397,0.14721,-0.00554
-0.05407,0.08808,-0.02826
0.05396,0.13392,-0.03109
-0.07822,0.15782,-0.01359
-0.08752,0.15065,0.01149
-0.06936,0.07443,-0.02619
0.08908,0.13987,-0.00803
-0.01522,0.11231,-0.03039
0.04389,0.10768,0.01406
-0.05981,0.15399,0.00656
-0.09677,0.14408,-0.00505
-0.04602,0.09928,-0.01399
0.04568,0.05391,-0.00834
-0.07402,0.16787,0.01576
0.04673,0.07443,0.01735
0.02223,0.09441,-0.00799
0.08103,0.15002,-0.00677
-0.09082,0.14372,0.01775
-0.09572,0.14040,-0.00414
-0.10031,0.15352,0.00741
-0.06457,0.14407,-0.00029
-0.03797,0.17709,-0.00974
0.03553,0.05727,-0.02380
-0.09955,0.14547,-0.00309
-0.05792,0.06078,-0.02622
-0.05586,0.15563,-0.02549
-0.03692,0.06117,0.01406
-0.06702,0.09227,-0.03067
0.07368,0.08073,-0.00125
-0.02992,0.10138,-0.01120
-0.09257,0.17663,-0.00281
0.03731,0.12247,0.00489
-0.07122,0.11398,-0.01920
-0.03579,0.06953,-0.03634
-0.07367,0.09857,0.01168
-0.07262,0.13980,-0.01534
-0.04131,0.14285,-0.00027
-0.08697,0.17173,0.01651
-0.06211,0.14179,-0.02090
-0.06387,0.07249,0.03891
0.04043,0.07865,0.01195
-0.01487,0.05937,0.00864
-0.04000,0.17522,-0.00064
0.02748,0.15151,-0.00589
0.07228,0.14513,-0.01429
-0.08137,0.16173,0.01098
-0.05621,0.15599,-0.00366
-0.01977,0.05799,0.00811
-0.04602,0.07441,0.03121
-0.08067,0.09608,0.00846
-0.06597,0.06106,0.01336
0.06703,0.10469,-0.00869
0.03693,0.10908,0.01448
0.06129,0.11048,-0.01744
-0.07362,0.09262,-0.02479
-0.06772,0.14282,-0.00834
-0.03132,0.07128,-0.03833
-0.08837,0.17848,0.01126
-0.05407,0.05569,-0.02129
-0.07821,0.06112,0.00076
-0.05995,0.14244,0.00867
-0.03884,0.17313,0.00076
-0.03776,0.05628,-0.00061
-0.03902,0.05448,-0.02291
0.06248,0.06707,-0.00929
-0.08382,0.14303,0.02051
-0.00784,0.13987,-0.02269
-0.02358,0.05867,-0.02444
-0.05022,0.10522,-0.02094
-0.06334,0.15282,0.00741
-0.03307,0.17522,-0.01798
-0.08417,0.14953,-0.00316
-0.08032,0.05827,-0.02619
-0.02850,0.15373,-0.03329
0.05364,0.09857,-0.01884
-0.02686,0.17853,-0.02382
0.06563,0.08964,0.01791
0.05863,0.05693,0.02106
-0.04007,0.16367,-0.03837
0.02503,0.13673,-0.00345
-0.04084,0.15423,-0.03634
0.05949,0.10068,-0.01184
0.04774,0.14583,-0.00694
0.08208,0.09402,0.01197
-0.00227,0.12895,-0.00204
-0.02083,0.14652,-0.02199
0.03833,0.06638,0.01733
-0.06317,0.16861,0.00671
0.05198,0.10803,-0.00484
0.03761,0.06678,0.01669
0.06703,0.11398,-0.01534
-0.04077,0.19061,-0.01744
-0.06177,0.14498,-0.00239
0.04393,0.14209,-0.03319
-0.05813,0.14526,-0.01506
-0.05617,0.14722,-0.02648
0.02048,0.08002,0.01009
-0.01627,0.09857,0.00353
-0.09992,0.15001,0.00041
0.07111,0.06112,0.01861
0.06983,0.10138,0.01066
-0.01577,0.11922,-0.00554
-0.02852,0.16262,-0.04108
0.02258,0.08878,-0.03272
-0.09117,0.14459,-0.00729
0.00368,0.05727,0.02266
0.06913,0.05763,0.01233
0.05080,0.07443,0.02071
0.04813,0.09367,0.02560
0.04918,0.09158,-0.01500
0.04550,0.08493,-0.01814
-0.02327,0.08737,0.00810
0.05163,0.14861,-0.02444
-0.06002,0.07477,0.02351
0.01873,0.05695,0.02036
-0.04587,0.18188,-0.01569
0.00676,0.09542,-0.01674
-0.09401,0.15170,0.00117
-0.01837,0.05903,0.00300
-0.03797,0.05518,0.00916
0.02713,0.13606,-0.00344
0.03868,0.14853,-0.03249
-0.08045,0.17488,-0.00519
-0.02539,0.07162,-0.03634
-0.05651,0.15497,0.00590
0.07124,0.08493,-0.00029
-0.04496,0.09753,-0.00309
-0.03587,0.08978,-0.02339
0.06738,0.10627,0.00286
-0.04322,0.14968,0.00332
-0.07797,0.06288,-0.01674
-0.08347,0.06494,-0.03774
0.00543,0.06161,0.01266
-0.05477,0.11538,0.00675
-0.01767,0.16962,-0.00767
0.01663,0.07919,0.00251
-0.01767,0.05653,0.00881
0.01558,0.15643,-0.01779
-0.01207,0.05552,0.01861
0.00358,0.09928,-0.00414
-0.02557,0.16403,-0.02024
-0.01767,0.12123,-0.02129
0.02860,0.08772,0.01616
-0.06072,0.05460,-0.01534
-0.07052,0.07827,-0.02898
0.03868,0.10605,0.02176
-0.03977,0.05596,-0.00071
0.03483,0.07898,0.02837
0.05758,0.05693,-0.02573
0.00543,0.06061,0.01161
0.07578,0.13462,-0.00861
0.01587,0.07815,-0.00339
-0.07533,0.06008,-0.03599
0.04743,0.14303,-0.00504
0.04218,0.13323,-0.00203
0.01620,0.08213,-0.00799
-0.05092,0.17733,-0.03494
0.04708,0.14722,-0.00760
-0.02082,0.07758,-0.03564
0.00473,0.06112,0.01249
-0.05945,0.14547,-0.00344
-0.02362,0.09786,0.00146
0.00438,0.11958,-0.00099
0.00123,0.09508,-0.00230
0.02930,0.06988,0.02281
0.03064,0.12587,-0.02689
0.07113,0.14688,-0.00939
-0.08500,0.16450,0.01201
0.05225,0.05307,-0.00799
-0.10027,0.15702,0.00617
0.05338,0.06726,-0.02654
-0.01067,0.11188,0.00116
-0.04602,0.06510,0.01861
0.00788,0.14999,-0.02794
-0.05691,0.15690,-0.01198
-0.03202,0.17431,-0.03669
0.03448,0.05622,-0.02339
0.07121,0.08388,0.00006
-0.03902,0.06288,0.01456
-0.04392,0.09018,-0.01693
-0.02572,0.14968,-0.03901
-0.01802,0.07335,0.01756
0.01578,0.08353,-0.00939
-0.05345,0.05552,0.01826
-0.02257,0.11607,-0.01811
-0.00192,0.09928,0.00132
-0.03587,0.16542,-0.04058
0.07228,0.09823,-0.00729
-0.03658,0.18852,-0.01779
-0.00122,0.14758,-0.01744
0.00749,0.06323,0.02281
0.07948,0.07548,0.00566
-0.07472,0.11013,-0.01776
0.04708,0.12483,-0.00189
-0.07056,0.14306,-0.01264
0.02888,0.09508,-0.00443
0.07376,0.07792,0.02351
-0.04532,0.09786,-0.00239
-0.05687,0.08980,-0.02864
0.00788,0.05687,0.01231
0.02748,0.05454,0.00391
-0.07192,0.06077,-0.03144
0.05758,0.11467,-0.02821
0.02726,0.11083,-0.01954
-0.06807,0.05552,-0.01217
-0.05127,0.14267,-0.00693
-0.02267,0.15668,-0.02094
-0.01557,0.05331,0.01161
-0.03049,0.08737,0.00881
-0.01417,0.13323,-0.02117
0.06878,0.09473,-0.00268
-0.00192,0.13392,-0.03234
-0.04842,0.17663,0.00006
0.07753,0.14092,-0.01680
-0.09173,0.16896,-0.00024
-0.08550,0.05903,-0.01954
-0.03662,0.14275,0.00077
-0.04217,0.18322,-0.01394
0.05955,0.13847,-0.01394
0.05443,0.14513,-0.02480
-0.06072,0.14607,0.00356
0.07261,0.06112,0.01091
-0.08382,0.14006,0.01966
0.07753,0.13778,-0.00746
-0.03447,0.17172,-0.02584
-0.02922,0.14547,-0.00342
-0.03867,0.17488,-0.02551
-0.02432,0.15737,-0.01311
-0.03307,0.05920,0.01336
-0.04042,0.17870,-0.01184
0.03106,0.08107,0.01966
-0.04656,0.10068,-0.01499
-0.10494,0.14547,0.00181
-0.09357,0.17627,-0.00379
0.03658,0.11188,-0.03225
0.04714,0.07792,-0.01254
0.02748,0.06830,0.01966
-0.05722,0.06042,-0.03525
0.05478,0.09788,-0.01440
-0.01347,0.12868,-0.02286
-0.04952,0.11099,-0.02339
-0.07297,0.11607,-0.01604
0.02188,0.06323,0.01933
-0.06016,0.15527,-0.00821
0.04078,0.11013,0.00949
0.04848,0.07652,-0.01639
0.07873,0.11398,-0.01009
0.03728,0.06878,0.02246
-0.05442,0.16717,-0.03033
-0.04732,0.15948,-0.03424
0.00876,0.05720,0.00244
-0.01522,0.07061,0.02036
-0.06947,0.06182,-0.03144
0.03971,0.06527,-0.00102
0.00368,0.10172,-0.02901
-0.06667,0.17383,0.00128
0.04597,0.13287,-0.00204
-0.03622,0.14968,-0.03667
-0.04287,0.09141,0.00916
0.03973,0.08353,0.03015
0.04630,0.08073,-0.01114
0.01319,0.08566,-0.01689
-0.05862,0.06532,-0.03578
-0.02502,0.17946,-0.02393
-0.02607,0.16997,-0.00416
0.03658,0.13149,-0.00309
-0.07542,0.08202,-0.02199
0.00018,0.12361,-0.00064
-0.07332,0.06112,-0.03487
0.03413,0.05594,0.02141
-0.04602,0.15493,-0.03314
-0.02537,0.10977,-0.01773
0.06843,0.05572,-0.00064
-0.05617,0.05458,-0.00764
-0.08300,0.17417,-0.00659
-0.03679,0.10982,-0.01459
0.00927,0.06498,0.00706
-0.03517,0.19173,-0.02059
-0.05267,0.15651,-0.00105
-0.03342,0.08037,0.01931
0.04813,0.15586,-0.01779
-0.08242,0.16473,0.00999
0.01243,0.06568,0.00846
0.02853,0.06567,-0.03062
-0.05127,0.14408,-0.02842
-0.06171,0.13078,-0.01254
-0.03902,0.15563,0.00097
0.03475,0.05462,-0.00031
-0.00507,0.11643,0.00066
0.02328,0.06532,-0.04291
-0.01067,0.19109,-0.03039
-0.01765,0.06008,0.00671
-0.07717,0.14968,0.01196
0.08231,0.10278,0.00531
0.06668,0.06050,0.02176
0.03448,0.10438,0.01896
-0.02121,0.14128,-0.02374
-0.01802,0.16619,-0.00764
0.07766,0.06918,0.00846
0.03973,0.15002,-0.00695
0.05198,0.12412,-0.00271
-0.07817,0.14933,-0.00519
-0.02187,0.05661,0.00426
0.01138,0.13987,-0.03469
-0.08158,0.10768,-0.00834
-0.06422,0.15702,-0.02339
-0.07367,0.16500,-0.01744
-0.05338,0.16048,-0.00573
-0.06107,0.16034,0.00496
0.01227,0.07192,-0.01263
0.07543,0.13917,-0.00789
0.04918,0.06069,-0.03004
0.01692,0.06427,-0.02409
-0.06877,0.14547,-0.02009
0.01350,0.06974,-0.01040
0.01453,0.11503,-0.02271
-0.06743,0.16717,-0.02164
-0.08487,0.14933,0.01615
0.02223,0.13533,-0.00379
-0.03027,0.07162,0.02087
0.03658,0.13392,-0.00251
-0.03447,0.18557,-0.02234
-0.05162,0.16170,-0.03214
-0.03443,0.05708,-0.00577
0.05128,0.05412,-0.01079
0.08278,0.10396,0.00146
0.01733,0.06008,0.00613
-0.07192,0.17666,-0.01359
-0.06142,0.05330,-0.00449
0.01978,0.09648,-0.02513
0.03553,0.10207,0.02110
0.05233,0.10387,-0.00729
-0.02511,0.17977,-0.02124
-0.05186,0.14203,-0.02325
0.02923,0.05646,0.02281
-0.03985,0.05624,0.00127
0.06283,0.08597,0.00235
-0.03622,0.17339,-0.00064
-0.03517,0.08986,0.00776
-0.05446,0.15680,-0.00431
-0.01557,0.17067,-0.00799
0.03903,0.11328,0.01501
0.04113,0.15388,-0.01400
0.03448,0.15982,-0.02274
0.01908,0.16087,-0.02080
-0.06502,0.06252,0.01756
-0.00297,0.09542,0.00188
0.02293,0.05733,0.01336
0.00863,0.10032,-0.01464
0.04918,0.12448,-0.00200
-0.03518,0.15143,-0.03809
-0.09047,0.14303,0.01864
-0.08837,0.17033,-0.00989
0.05303,0.10487,-0.00725
-0.05862,0.11922,0.00644
0.06020,0.14688,-0.01744
0.00788,0.13462,-0.00213
-0.00472,0.07337,-0.01811
-0.01552,0.13732,-0.01871
0.07823,0.08073,-0.00100
0.08313,0.14654,-0.01149
-0.05092,0.17310,-0.03214
0.03553,0.15912,-0.02326
0.04498,0.10108,0.02526
-0.03972,0.15213,0.00148
0.04718,0.07550,-0.00046
-0.06002,0.05507,-0.01779
-0.04147,0.05658,-0.03986
0.00832,0.11607,-0.00449
-0.02808,0.16928,-0.03739
-0.08837,0.05903,-0.02139
0.00333,0.09542,-0.02584
0.05093,0.05360,-0.01044
0.02073,0.06000,0.00708
-0.02922,0.16437,-0.00222
0.05023,0.07618,-0.01849
0.06458,0.13078,-0.02000
0.02332,0.07500,-0.03377
-0.04042,0.12727,-0.02753
-0.05162,0.17420,0.00321
-0.06562,0.07792,-0.03317
0.00928,0.06318,0.01896
-0.06947,0.05594,-0.01149
0.03623,0.10662,-0.03359
0.09083,0.14583,-0.00472
-0.06177,0.14477,0.01128
0.07123,0.13953,-0.01676
-0.06737,0.11328,0.00776
-0.08374,0.09717,0.00251
0.05408,0.07452,-0.00344
-0.03657,0.18222,-0.01499
-0.05932,0.18047,-0.01424
-0.05939,0.15538,-0.00998
-0.02047,0.16588,-0.01219
-0.06667,0.17191,-0.02409
-0.09677,0.17172,-0.00837
-0.02377,0.06078,-0.03669
-0.09712,0.14372,-0.00510
0.02749,0.06813,-0.03564
0.04077,0.07039,0.01440
0.03271,0.09141,0.01370
0.05933,0.05413,-0.01709
0.03426,0.08983,0.02561
-0.05827,0.07758,0.02249
0.03763,0.08703,0.03095
-0.05179,0.15072,-0.02829
0.02503,0.06603,-0.04691
-0.02013,0.13743,-0.02236
-0.07016,0.11922,-0.01674
-0.06644,0.09753,-0.02304
-0.08446,0.08178,0.00601
-0.05092,0.05727,-0.02354
-0.09152,0.16314,-0.01079
-0.04917,0.08889,-0.02164
-0.07505,0.11188,-0.01674
0.02811,0.08563,0.01721
-0.02782,0.16612,-0.04181
-0.03622,0.14267,-0.03031
-0.07284,0.17103,-0.01429
0.03529,0.08920,0.01183
-0.06492,0.16726,-0.02444
0.03748,0.06840,0.02063
-0.02362,0.05512,0.02526
0.08523,0.13987,-0.01523
-0.04287,0.07128,0.02917
0.05384,0.13567,-0.03074
0.06429,0.09193,0.00636
-0.06912,0.14280,-0.00414
-0.07017,0.17756,-0.00239
-0.08032,0.16892,-0.00898
-0.08417,0.06323,-0.02387
-0.02327,0.06288,-0.02899
-0.02922,0.15072,-0.00202
0.03581,0.08536,0.00928
-0.07561,0.16514,-0.00024
0.05058,0.09227,-0.00959
0.00604,0.05763,0.02176
0.07578,0.09018,-0.00372
-0.06788,0.07171,-0.02339
-0.01768,0.05763,0.00111
-0.01102,0.06506,-0.01814
-0.07178,0.16332,0.00531
-0.06002,0.06603,0.03762
-0.06982,0.17079,-0.02129
-0.06761,0.06813,0.02036
-0.00595,0.08002,0.00181
-0.01522,0.09648,-0.03283
-0.07600,0.08493,-0.02234
0.02223,0.06288,0.02069
-0.03804,0.11643,-0.00904
0.08026,0.09123,0.01546
0.06464,0.09262,0.00776
0.03308,0.06272,-0.04019
0.03544,0.11290,0.00681
-0.04707,0.10732,0.00111
0.07635,0.06638,0.01441
-0.02292,0.15282,-0.00444
-0.03657,0.13462,-0.00210
-0.01697,0.10347,-0.03163
